id_movie,release_date,month,day_num,day_name
27420.0,1981-05-01,mayo,1.0,viernes
26233.0,2008-03-25,marzo,25.0,martes
24863.0,1949-12-24,diciembre,24.0,sabado
43937.0,2009-02-05,febrero,5.0,jueves
149763.0,2012-10-10,octubre,10.0,miercoles
86983.0,2011-10-21,octubre,21.0,viernes
41530.0,2010-01-21,enero,21.0,jueves
61997.0,2009-09-14,septiembre,14.0,lunes
164753.0,1985-05-03,mayo,3.0,viernes
37635.0,1954-04-15,abril,15.0,jueves
174946.0,1919-05-17,mayo,17.0,sabado
72245.0,2011-07-15,julio,15.0,viernes
128158.0,2012-09-08,septiembre,8.0,sabado
43761.0,1990-01-01,enero,1.0,lunes
82684.0,2012-10-25,octubre,25.0,jueves
117266.0,2012-08-02,agosto,2.0,jueves
87826.0,2012-10-11,octubre,11.0,jueves
262988.0,2002-07-02,julio,2.0,martes
181628.0,1997-01-01,enero,1.0,miercoles
288298.0,1981-01-01,enero,1.0,jueves
51911.0,1995-01-19,enero,19.0,jueves
127756.0,1999-01-01,enero,1.0,viernes
126797.0,2012-10-04,octubre,4.0,jueves
64689.0,2012-09-20,septiembre,20.0,jueves
84287.0,2012-07-13,julio,13.0,viernes
84318.0,2012-09-28,septiembre,28.0,viernes
113947.0,2012-05-02,mayo,2.0,miercoles
288117.0,2002-03-23,marzo,23.0,sabado
288295.0,2001-01-01,enero,1.0,lunes
288284.0,1995-01-01,enero,1.0,domingo
56558.0,1941-12-25,diciembre,25.0,jueves
88912.0,1963-02-13,febrero,13.0,miercoles
39814.0,2010-03-22,marzo,22.0,lunes
65049.0,1969-06-23,junio,23.0,lunes
80048.0,2011-11-18,noviembre,18.0,viernes
128248.0,2012-09-09,septiembre,9.0,domingo
128639.0,1996-11-15,noviembre,15.0,viernes
71730.0,1987-01-01,enero,1.0,jueves
84341.0,2012-09-12,septiembre,12.0,miercoles
24385.0,2009-11-06,noviembre,6.0,viernes
13078.0,2007-09-11,septiembre,11.0,martes
172474.0,2008-03-31,marzo,31.0,lunes
82690.0,2012-11-01,noviembre,1.0,jueves
47878.0,1982-10-08,octubre,8.0,viernes
27058.0,1999-11-17,noviembre,17.0,miercoles
82693.0,2012-09-08,septiembre,8.0,sabado
87502.0,2012-11-02,noviembre,2.0,viernes
84170.0,2011-11-23,noviembre,23.0,miercoles
96724.0,2012-09-06,septiembre,6.0,jueves
87827.0,2012-11-20,noviembre,20.0,martes
74545.0,1939-06-30,junio,30.0,viernes
84226.0,2011-09-15,septiembre,15.0,jueves
132185.0,2007-04-09,abril,9.0,lunes
97430.0,2012-11-02,noviembre,2.0,viernes
85544.0,2011-08-08,agosto,8.0,lunes
288438.0,1975-01-01,enero,1.0,miercoles
84194.0,2012-09-12,septiembre,12.0,miercoles
125623.0,2012-04-02,abril,2.0,lunes
118957.0,2012-09-05,septiembre,5.0,miercoles
46429.0,2012-10-27,octubre,27.0,sabado
45961.0,2009-01-19,enero,19.0,lunes
119639.0,1997-04-13,abril,13.0,domingo
26405.0,1971-07-21,julio,21.0,miercoles
82631.0,2012-09-28,septiembre,28.0,viernes
123105.0,2012-09-13,septiembre,13.0,jueves
102640.0,2011-07-07,julio,7.0,jueves
133458.0,2012-09-28,septiembre,28.0,viernes
138122.0,2012-10-19,octubre,19.0,viernes
84308.0,2011-09-22,septiembre,22.0,jueves
35683.0,2005-10-25,octubre,25.0,martes
286267.0,1940-09-01,septiembre,1.0,domingo
135647.0,2012-11-02,noviembre,2.0,viernes
105531.0,2012-11-02,noviembre,2.0,viernes
121879.0,2012-11-02,noviembre,2.0,viernes
13391.0,2007-08-18,agosto,18.0,sabado
79070.0,2011-11-14,noviembre,14.0,lunes
110540.0,1934-09-14,septiembre,14.0,viernes
24617.0,2002-06-09,junio,9.0,domingo
63957.0,2000-01-01,enero,1.0,sabado
34004.0,2001-06-11,junio,11.0,lunes
77878.0,2011-11-30,noviembre,30.0,miercoles
32694.0,2002-01-01,enero,1.0,martes
88564.0,1959-08-01,agosto,1.0,sabado
14720.0,2009-01-28,enero,28.0,miercoles
19139.0,2009-01-01,enero,1.0,jueves
127493.0,2012-05-17,mayo,17.0,jueves
86837.0,2012-07-01,julio,1.0,domingo
109516.0,2012-06-12,junio,12.0,martes
98631.0,2011-09-06,septiembre,6.0,martes
95808.0,2012-10-19,octubre,19.0,viernes
62580.0,2011-04-19,abril,19.0,martes
20528.0,1970-12-18,diciembre,18.0,viernes
38030.0,2004-05-26,mayo,26.0,miercoles
73646.0,2003-11-30,noviembre,30.0,domingo
40343.0,1976-09-17,septiembre,17.0,viernes
42939.0,2007-06-19,junio,19.0,martes
65851.0,2011-08-03,agosto,3.0,miercoles
19794.0,2009-07-19,julio,19.0,domingo
114606.0,2012-08-31,agosto,31.0,viernes
84166.0,2012-01-21,enero,21.0,sabado
52001.0,2012-07-11,julio,11.0,miercoles
121602.0,2012-09-27,septiembre,27.0,jueves
58790.0,1982-09-01,septiembre,1.0,miercoles
78049.0,2012-01-17,enero,17.0,martes
12594.0,1999-03-12,marzo,12.0,viernes
80215.0,2012-05-18,mayo,18.0,viernes
123025.0,2012-09-06,septiembre,6.0,jueves
121793.0,2012-11-14,noviembre,14.0,miercoles
43652.0,2009-11-19,noviembre,19.0,jueves
56928.0,2010-06-04,junio,4.0,viernes
82911.0,2011-02-24,febrero,24.0,jueves
149586.0,2004-03-01,marzo,1.0,lunes
45585.0,2010-11-03,noviembre,3.0,miercoles
72976.0,2012-11-09,noviembre,9.0,viernes
135708.0,2012-11-09,noviembre,9.0,viernes
137429.0,1934-12-08,diciembre,8.0,sabado
53354.0,2010-03-21,marzo,21.0,domingo
68280.0,2011-06-01,junio,1.0,miercoles
110253.0,1926-03-13,marzo,13.0,sabado
132961.0,1988-05-08,mayo,8.0,domingo
73935.0,2012-08-25,agosto,25.0,sabado
37343.0,1961-10-01,octubre,1.0,domingo
126056.0,2012-01-01,enero,1.0,domingo
91549.0,2011-09-06,septiembre,6.0,martes
144271.0,2011-06-01,junio,1.0,miercoles
84288.0,2012-01-20,enero,20.0,viernes
135718.0,2012-09-28,septiembre,28.0,viernes
51956.0,1970-08-28,agosto,28.0,viernes
50620.0,2012-11-13,noviembre,13.0,martes
105586.0,2012-03-09,marzo,9.0,viernes
120676.0,1925-09-22,septiembre,22.0,martes
82099.0,2011-11-28,noviembre,28.0,lunes
16276.0,2006-04-14,abril,14.0,viernes
63172.0,1973-02-22,febrero,22.0,jueves
59517.0,1982-11-02,noviembre,2.0,martes
58547.0,2011-09-12,septiembre,12.0,lunes
84323.0,2012-11-16,noviembre,16.0,viernes
60747.0,2012-11-21,noviembre,21.0,miercoles
85878.0,2011-11-03,noviembre,3.0,jueves
81188.0,2012-11-21,noviembre,21.0,miercoles
45314.0,1953-10-15,octubre,15.0,jueves
59434.0,1961-02-27,febrero,27.0,lunes
25746.0,2008-01-26,enero,26.0,sabado
49363.0,1969-03-01,marzo,1.0,sabado
108282.0,1975-11-21,noviembre,21.0,viernes
156180.0,2011-06-07,junio,7.0,martes
13678.0,2004-12-12,diciembre,12.0,domingo
62012.0,1998-10-07,octubre,7.0,miercoles
13728.0,2006-04-05,abril,5.0,miercoles
101519.0,2012-06-07,junio,7.0,jueves
22969.0,1937-02-25,febrero,25.0,jueves
50675.0,1934-06-02,junio,2.0,sabado
32070.0,1959-07-17,julio,17.0,viernes
114958.0,2012-06-29,junio,29.0,viernes
338853.0,2010-01-01,enero,1.0,viernes
97614.0,2012-11-08,noviembre,8.0,jueves
16277.0,2008-11-09,noviembre,9.0,domingo
98536.0,1932-04-30,abril,30.0,sabado
245984.0,1937-07-03,julio,3.0,sabado
190407.0,1954-01-29,enero,29.0,viernes
83098.0,1946-06-06,junio,6.0,jueves
185147.0,1962-10-02,octubre,2.0,martes
129609.0,2011-08-27,agosto,27.0,sabado
288111.0,2006-08-15,agosto,15.0,martes
288146.0,2008-01-01,enero,1.0,martes
217724.0,2004-09-17,septiembre,17.0,viernes
30998.0,1999-03-26,marzo,26.0,viernes
43363.0,1952-07-01,julio,1.0,martes
51389.0,1951-06-29,junio,29.0,viernes
249264.0,1950-12-11,diciembre,11.0,lunes
84326.0,2011-11-19,noviembre,19.0,sabado
16016.0,2008-09-26,septiembre,26.0,viernes
102780.0,2012-09-09,septiembre,9.0,domingo
112136.0,2012-01-20,enero,20.0,viernes
91930.0,2011-04-30,abril,30.0,sabado
119431.0,2012-10-05,octubre,5.0,viernes
85446.0,2012-07-26,julio,26.0,jueves
89702.0,1950-04-07,abril,7.0,viernes
62069.0,2010-11-25,noviembre,25.0,jueves
70584.0,2011-10-18,octubre,18.0,martes
135313.0,2003-01-01,enero,1.0,miercoles
288293.0,1997-03-26,marzo,26.0,miercoles
285594.0,2006-01-01,enero,1.0,domingo
94480.0,1958-12-01,diciembre,1.0,lunes
24409.0,2006-06-13,junio,13.0,martes
62720.0,1947-07-18,julio,18.0,viernes
75204.0,2012-11-10,noviembre,10.0,sabado
48161.0,2010-10-01,octubre,1.0,viernes
328712.0,2010-09-04,septiembre,4.0,sabado
114490.0,2001-01-20,enero,20.0,sabado
288292.0,2005-12-13,diciembre,13.0,martes
288296.0,1998-10-10,octubre,10.0,sabado
238397.0,1974-01-01,enero,1.0,martes
82781.0,2003-05-24,mayo,24.0,sabado
144784.0,1933-06-29,junio,29.0,jueves
82685.0,2011-10-14,octubre,14.0,viernes
38716.0,1938-03-18,marzo,18.0,viernes
130002.0,2002-01-14,enero,14.0,lunes
53778.0,2010-10-15,octubre,15.0,viernes
104859.0,2012-07-03,julio,3.0,martes
80440.0,2011-09-28,septiembre,28.0,miercoles
185934.0,1949-11-25,noviembre,25.0,viernes
229610.0,1949-04-19,abril,19.0,martes
31621.0,1934-06-30,junio,30.0,sabado
119916.0,1980-02-27,febrero,27.0,miercoles
18666.0,1976-07-08,julio,8.0,jueves
46111.0,1976-08-21,agosto,21.0,sabado
40829.0,1976-10-10,octubre,10.0,domingo
46114.0,1977-01-01,enero,1.0,sabado
4311.0,1965-11-17,noviembre,17.0,miercoles
33360.0,1966-04-20,abril,20.0,miercoles
10792.0,1979-02-14,febrero,14.0,miercoles
70863.0,2011-07-22,julio,22.0,viernes
82708.0,2010-12-17,diciembre,17.0,viernes
143800.0,2012-11-09,noviembre,9.0,viernes
140420.0,2012-11-02,noviembre,2.0,viernes
18758.0,1977-07-22,julio,22.0,viernes
18735.0,1978-04-27,abril,27.0,jueves
19274.0,1979-02-17,febrero,17.0,sabado
46124.0,1979-04-21,abril,21.0,sabado
18867.0,1978-06-30,junio,30.0,viernes
220106.0,2006-05-23,mayo,23.0,martes
26152.0,2009-04-08,abril,8.0,miercoles
13679.0,2005-12-07,diciembre,7.0,miercoles
51594.0,1985-10-26,octubre,26.0,sabado
26168.0,2005-03-10,marzo,10.0,jueves
67079.0,1982-05-24,mayo,24.0,lunes
28790.0,1993-07-20,julio,20.0,martes
232005.0,1971-10-03,octubre,3.0,domingo
21317.0,2008-10-25,octubre,25.0,sabado
94380.0,2012-04-12,abril,12.0,jueves
49522.0,2009-11-27,noviembre,27.0,viernes
125504.0,2012-09-06,septiembre,6.0,jueves
40900.0,2010-02-13,febrero,13.0,sabado
38425.0,1983-02-13,febrero,13.0,domingo
18741.0,1983-03-04,marzo,4.0,viernes
91333.0,2011-01-01,enero,1.0,sabado
57529.0,2008-01-26,enero,26.0,sabado
98545.0,2011-09-13,septiembre,13.0,martes
152795.0,2013-05-16,mayo,16.0,jueves
294261.0,1991-05-11,mayo,11.0,sabado
139325.0,2012-09-21,septiembre,21.0,viernes
112336.0,2012-11-22,noviembre,22.0,jueves
96821.0,2012-02-11,febrero,11.0,sabado
45006.0,1992-10-13,octubre,13.0,martes
93289.0,1973-01-01,enero,1.0,lunes
104718.0,2004-06-30,junio,30.0,miercoles
80220.0,1977-12-14,diciembre,14.0,miercoles
128637.0,1988-01-01,enero,1.0,viernes
83389.0,2011-07-16,julio,16.0,sabado
71883.0,2009-08-14,agosto,14.0,viernes
259292.0,1947-05-17,mayo,17.0,sabado
43157.0,1938-11-11,noviembre,11.0,viernes
97598.0,1941-12-18,diciembre,18.0,jueves
55615.0,1991-03-21,marzo,21.0,jueves
197752.0,1984-05-27,mayo,27.0,domingo
288168.0,1994-01-01,enero,1.0,sabado
61591.0,2010-02-18,febrero,18.0,jueves
25539.0,1983-01-01,enero,1.0,sabado
44594.0,2010-03-13,marzo,13.0,sabado
135225.0,2012-09-07,septiembre,7.0,viernes
85525.0,2011-09-08,septiembre,8.0,jueves
10044.0,1985-02-10,febrero,10.0,domingo
18707.0,1985-08-15,agosto,15.0,jueves
125409.0,1996-11-09,noviembre,9.0,sabado
64362.0,2001-04-18,abril,18.0,miercoles
81850.0,1982-07-03,julio,3.0,sabado
34280.0,1972-05-04,mayo,4.0,jueves
146405.0,1999-12-12,diciembre,12.0,domingo
76349.0,2011-07-03,julio,3.0,domingo
45682.0,2009-07-03,julio,3.0,viernes
10275.0,1982-01-21,enero,21.0,jueves
37030.0,1984-01-26,enero,26.0,jueves
80387.0,2012-01-20,enero,20.0,viernes
36960.0,2006-11-01,noviembre,1.0,miercoles
37032.0,1986-03-01,marzo,1.0,sabado
81179.0,2011-12-10,diciembre,10.0,sabado
147829.0,1939-01-06,enero,6.0,viernes
142051.0,2001-01-09,enero,9.0,martes
88284.0,2012-03-08,marzo,8.0,jueves
110392.0,2012-09-08,septiembre,8.0,sabado
38769.0,1938-07-29,julio,29.0,viernes
200447.0,1942-05-29,mayo,29.0,viernes
77012.0,1949-04-15,abril,15.0,viernes
49051.0,2012-11-26,noviembre,26.0,lunes
288290.0,2001-01-01,enero,1.0,lunes
288259.0,2009-01-01,enero,1.0,jueves
288288.0,2008-01-01,enero,1.0,martes
15770.0,1986-02-16,febrero,16.0,domingo
35038.0,1989-09-01,septiembre,1.0,viernes
20811.0,1992-05-29,mayo,29.0,viernes
10852.0,1993-12-18,diciembre,18.0,sabado
127916.0,2012-09-09,septiembre,9.0,domingo
87504.0,2012-12-07,diciembre,7.0,viernes
84305.0,2012-06-22,junio,22.0,viernes
48599.0,1964-02-28,febrero,28.0,viernes
76297.0,2009-05-15,mayo,15.0,viernes
106135.0,2012-05-18,mayo,18.0,viernes
18725.0,1995-03-02,marzo,2.0,jueves
31027.0,1996-02-10,febrero,10.0,sabado
10620.0,1997-02-01,febrero,1.0,sabado
10616.0,1998-04-03,abril,3.0,viernes
411432.0,1981-03-04,marzo,4.0,miercoles
40004.0,2005-09-28,septiembre,28.0,miercoles
63481.0,1976-02-11,febrero,11.0,miercoles
40722.0,2010-07-13,julio,13.0,martes
83738.0,2012-01-27,enero,27.0,viernes
80717.0,2011-08-11,agosto,11.0,jueves
76609.0,2011-11-16,noviembre,16.0,miercoles
8941.0,2008-05-19,mayo,19.0,lunes
64074.0,2010-05-19,mayo,19.0,miercoles
197723.0,2001-11-19,noviembre,19.0,lunes
269797.0,2005-10-23,octubre,23.0,domingo
117629.0,2012-05-16,mayo,16.0,miercoles
288101.0,2006-07-10,julio,10.0,lunes
76800.0,2011-10-28,octubre,28.0,viernes
147590.0,1986-09-24,septiembre,24.0,miercoles
138357.0,1955-05-06,mayo,6.0,viernes
65515.0,2008-01-01,enero,1.0,martes
127501.0,2012-09-14,septiembre,14.0,viernes
279852.0,2000-09-05,septiembre,5.0,martes
97630.0,2012-12-19,diciembre,19.0,miercoles
97989.0,2012-02-01,febrero,1.0,miercoles
130445.0,2012-01-01,enero,1.0,domingo
84185.0,2012-10-01,octubre,1.0,lunes
125490.0,2012-09-19,septiembre,19.0,miercoles
160.0,1896-01-25,enero,25.0,sabado
11540.0,2004-09-17,septiembre,17.0,viernes
37653.0,1995-12-13,diciembre,13.0,miercoles
26656.0,2009-02-01,febrero,1.0,domingo
121147.0,2012-12-18,diciembre,18.0,martes
84636.0,1968-06-01,junio,1.0,sabado
116800.0,1978-07-10,julio,10.0,lunes
122336.0,2011-10-23,octubre,23.0,domingo
139567.0,2012-08-31,agosto,31.0,viernes
82654.0,2013-01-31,enero,31.0,jueves
94583.0,2007-07-13,julio,13.0,viernes
16221.0,2007-03-15,marzo,15.0,jueves
149172.0,2012-12-14,diciembre,14.0,viernes
96648.0,2011-09-12,septiembre,12.0,lunes
38414.0,1995-03-08,marzo,8.0,miercoles
19099.0,2003-04-02,abril,2.0,miercoles
83186.0,2012-09-05,septiembre,5.0,miercoles
84354.0,2012-03-29,marzo,29.0,jueves
85542.0,2011-09-08,septiembre,8.0,jueves
44560.0,2010-07-22,julio,22.0,jueves
116979.0,2012-10-02,octubre,2.0,martes
66722.0,2004-01-16,enero,16.0,viernes
46280.0,2005-06-08,junio,8.0,miercoles
28733.0,1970-06-10,junio,10.0,miercoles
84187.0,2012-11-09,noviembre,9.0,viernes
56338.0,2011-02-18,febrero,18.0,viernes
64792.0,2006-01-20,enero,20.0,viernes
27116.0,1972-09-01,septiembre,1.0,viernes
43895.0,1935-01-01,enero,1.0,martes
77875.0,2012-11-29,noviembre,29.0,jueves
43268.0,1936-07-24,julio,24.0,viernes
13471.0,2008-06-11,junio,11.0,miercoles
36172.0,2008-01-19,enero,19.0,sabado
71378.0,1987-05-05,mayo,5.0,martes
82687.0,2012-12-19,diciembre,19.0,miercoles
29722.0,1968-06-21,junio,21.0,viernes
84333.0,2012-12-14,diciembre,14.0,viernes
75780.0,2012-12-20,diciembre,20.0,jueves
68718.0,2012-12-25,diciembre,25.0,martes
89492.0,2012-12-20,diciembre,20.0,jueves
99106.0,1993-01-01,enero,1.0,viernes
41153.0,1990-07-06,julio,6.0,viernes
42532.0,1971-07-30,julio,30.0,viernes
70410.0,1984-06-16,junio,16.0,sabado
64876.0,1968-05-25,mayo,25.0,sabado
44470.0,1995-05-09,mayo,9.0,martes
94352.0,2012-11-09,noviembre,9.0,viernes
80278.0,2012-09-09,septiembre,9.0,domingo
86778.0,1964-12-28,diciembre,28.0,lunes
82695.0,2012-12-18,diciembre,18.0,martes
39987.0,1977-01-21,enero,21.0,viernes
85652.0,2012-04-27,abril,27.0,viernes
114104.0,1967-09-28,septiembre,28.0,jueves
87440.0,2012-04-20,abril,20.0,viernes
151870.0,2012-12-23,diciembre,23.0,domingo
44732.0,2005-03-20,marzo,20.0,domingo
16315.0,1997-05-16,mayo,16.0,viernes
78550.0,1960-09-25,septiembre,25.0,domingo
30587.0,2010-01-19,enero,19.0,martes
128270.0,2012-12-21,diciembre,21.0,viernes
121826.0,2012-09-08,septiembre,8.0,sabado
139455.0,2012-11-30,noviembre,30.0,viernes
63517.0,2009-12-30,diciembre,30.0,miercoles
14419.0,2008-10-15,octubre,15.0,miercoles
35818.0,1999-01-20,enero,20.0,miercoles
22752.0,1941-06-19,junio,19.0,jueves
46564.0,2010-11-05,noviembre,5.0,viernes
66745.0,1979-05-01,mayo,1.0,martes
135390.0,1975-03-17,marzo,17.0,lunes
65904.0,1966-08-26,agosto,26.0,viernes
89593.0,2011-08-26,agosto,26.0,viernes
46159.0,1934-05-04,mayo,4.0,viernes
27597.0,1936-12-25,diciembre,25.0,viernes
38727.0,1939-06-13,junio,13.0,martes
98232.0,2011-09-11,septiembre,11.0,domingo
61658.0,2005-04-13,abril,13.0,miercoles
43767.0,2005-01-01,enero,1.0,sabado
97051.0,2012-10-14,octubre,14.0,domingo
98886.0,2012-06-20,junio,20.0,miercoles
31551.0,1979-03-03,marzo,3.0,sabado
242378.0,1947-11-01,noviembre,1.0,sabado
81303.0,2006-12-12,diciembre,12.0,martes
118683.0,2012-10-25,octubre,25.0,jueves
98932.0,2011-09-07,septiembre,7.0,miercoles
28751.0,1992-04-22,abril,22.0,miercoles
55952.0,1990-05-04,mayo,4.0,viernes
57597.0,1995-11-14,noviembre,14.0,martes
235271.0,2014-10-10,octubre,10.0,viernes
50177.0,1956-07-12,julio,12.0,jueves
47953.0,1999-11-24,noviembre,24.0,miercoles
63171.0,2010-12-31,diciembre,31.0,viernes
95511.0,2012-02-11,febrero,11.0,sabado
22379.0,1989-06-22,junio,22.0,jueves
115400.0,2011-01-19,enero,19.0,miercoles
130736.0,2012-10-03,octubre,3.0,miercoles
24446.0,2007-12-09,diciembre,9.0,domingo
44244.0,2010-06-06,junio,6.0,domingo
41592.0,2010-05-19,mayo,19.0,miercoles
48490.0,1983-06-10,junio,10.0,viernes
89481.0,2011-11-18,noviembre,18.0,viernes
73283.0,2010-09-23,septiembre,23.0,jueves
18038.0,2003-11-23,noviembre,23.0,domingo
161273.0,1969-02-07,febrero,7.0,viernes
177522.0,1995-04-21,abril,21.0,viernes
30252.0,2009-07-31,julio,31.0,viernes
86819.0,2011-09-04,septiembre,4.0,domingo
74726.0,2011-10-14,octubre,14.0,viernes
88042.0,2012-12-25,diciembre,25.0,martes
104732.0,2012-04-20,abril,20.0,viernes
63147.0,2011-01-05,enero,5.0,miercoles
75761.0,2012-01-23,enero,23.0,lunes
81515.0,2010-04-23,abril,23.0,viernes
50081.0,2011-04-08,abril,8.0,viernes
41487.0,1948-07-24,julio,24.0,sabado
83479.0,2011-09-23,septiembre,23.0,viernes
81899.0,2011-11-30,noviembre,30.0,miercoles
100532.0,2012-06-01,junio,1.0,viernes
100825.0,2011-06-22,junio,22.0,miercoles
124067.0,2012-05-24,mayo,24.0,jueves
134597.0,2012-09-21,septiembre,21.0,viernes
125136.0,2008-11-08,noviembre,8.0,sabado
99223.0,2012-09-24,septiembre,24.0,lunes
86304.0,2011-10-26,octubre,26.0,miercoles
288109.0,1993-11-17,noviembre,17.0,miercoles
105790.0,2012-04-27,abril,27.0,viernes
98065.0,2011-12-08,diciembre,8.0,jueves
85549.0,2011-10-14,octubre,14.0,viernes
237983.0,2001-09-10,septiembre,10.0,lunes
27408.0,1986-06-13,junio,13.0,viernes
20224.0,2007-06-10,junio,10.0,domingo
106344.0,2012-12-07,diciembre,7.0,viernes
94135.0,1959-09-10,septiembre,10.0,jueves
77775.0,1940-08-30,agosto,30.0,viernes
72678.0,2010-03-31,marzo,31.0,miercoles
57307.0,2004-03-01,marzo,1.0,lunes
35436.0,2009-11-25,noviembre,25.0,miercoles
112304.0,2012-06-07,junio,7.0,jueves
127533.0,2012-08-25,agosto,25.0,sabado
193380.0,2000-09-03,septiembre,3.0,domingo
97605.0,2012-03-10,marzo,10.0,sabado
115241.0,2008-01-01,enero,1.0,martes
104155.0,2012-05-18,mayo,18.0,viernes
4412.0,1958-03-11,marzo,11.0,martes
132654.0,1952-08-14,agosto,14.0,jueves
98262.0,1942-08-13,agosto,13.0,jueves
172413.0,2002-12-14,diciembre,14.0,sabado
288128.0,2001-01-01,enero,1.0,lunes
44165.0,1975-05-24,mayo,24.0,sabado
50021.0,2010-11-12,noviembre,12.0,viernes
133694.0,2012-09-23,septiembre,23.0,domingo
91795.0,2005-01-01,enero,1.0,sabado
122044.0,2012-08-08,agosto,8.0,miercoles
33303.0,1974-01-01,enero,1.0,martes
4910.0,1970-02-18,febrero,18.0,miercoles
20513.0,2008-01-01,enero,1.0,martes
169836.0,1991-09-23,septiembre,23.0,lunes
51511.0,2010-05-12,mayo,12.0,miercoles
71208.0,2011-04-01,abril,1.0,viernes
34905.0,1975-01-01,enero,1.0,miercoles
103516.0,2011-06-20,junio,20.0,lunes
76421.0,2010-06-03,junio,3.0,jueves
69162.0,2009-11-01,noviembre,1.0,domingo
116613.0,2012-09-11,septiembre,11.0,martes
118628.0,2012-09-14,septiembre,14.0,viernes
38010.0,2009-03-20,marzo,20.0,viernes
324173.0,2008-08-17,agosto,17.0,domingo
36257.0,1992-03-11,marzo,11.0,miercoles
100450.0,2005-11-01,noviembre,1.0,martes
87531.0,1947-04-25,abril,25.0,viernes
102699.0,1972-02-02,febrero,2.0,miercoles
151826.0,2012-12-26,diciembre,26.0,miercoles
134132.0,2012-10-12,octubre,12.0,viernes
31022.0,1994-01-01,enero,1.0,sabado
83215.0,1972-01-01,enero,1.0,sabado
469172.0,1984-08-02,agosto,2.0,jueves
127901.0,2012-10-05,octubre,5.0,viernes
45360.0,2007-06-29,junio,29.0,viernes
132923.0,2011-11-14,noviembre,14.0,lunes
138376.0,2012-11-29,noviembre,29.0,jueves
135545.0,1999-01-01,enero,1.0,viernes
4171.0,2006-11-06,noviembre,6.0,lunes
48742.0,2009-08-01,agosto,1.0,sabado
115276.0,2012-10-12,octubre,12.0,viernes
143247.0,2003-05-04,mayo,4.0,domingo
92662.0,2011-05-01,mayo,1.0,domingo
74549.0,2011-04-16,abril,16.0,sabado
44668.0,1933-07-15,julio,15.0,sabado
135678.0,2011-05-03,mayo,3.0,martes
76617.0,2013-01-03,enero,3.0,jueves
170178.0,2013-03-15,marzo,15.0,viernes
135200.0,2012-11-28,noviembre,28.0,miercoles
82682.0,2013-01-10,enero,10.0,jueves
147405.0,2012-12-21,diciembre,21.0,viernes
22066.0,2006-05-18,mayo,18.0,jueves
46016.0,2001-09-28,septiembre,28.0,viernes
26467.0,2002-01-01,enero,1.0,martes
46500.0,1984-09-07,septiembre,7.0,viernes
87496.0,2012-09-06,septiembre,6.0,jueves
90122.0,2011-10-01,octubre,1.0,sabado
98339.0,2012-03-02,marzo,2.0,viernes
39458.0,2011-06-13,junio,13.0,lunes
68812.0,2012-09-01,septiembre,1.0,sabado
46953.0,2010-09-10,septiembre,10.0,viernes
86632.0,1987-01-01,enero,1.0,jueves
92681.0,1998-01-09,enero,9.0,viernes
79528.0,2010-01-22,enero,22.0,viernes
147538.0,2012-10-05,octubre,5.0,viernes
19844.0,2007-01-01,enero,1.0,lunes
139038.0,2013-01-11,enero,11.0,viernes
66193.0,2010-06-30,junio,30.0,miercoles
60917.0,1998-04-26,abril,26.0,domingo
85533.0,2011-09-09,septiembre,9.0,viernes
140668.0,2012-04-20,abril,20.0,viernes
38138.0,2010-04-20,abril,20.0,martes
114994.0,2011-03-20,marzo,20.0,domingo
99877.0,2012-09-26,septiembre,26.0,miercoles
97610.0,2012-11-28,noviembre,28.0,miercoles
142061.0,2013-01-18,enero,18.0,viernes
124167.0,1984-03-04,marzo,4.0,domingo
103740.0,2012-09-12,septiembre,12.0,miercoles
115223.0,2011-07-16,julio,16.0,sabado
88557.0,2011-07-16,julio,16.0,sabado
63146.0,2010-02-16,febrero,16.0,martes
53445.0,2009-05-17,mayo,17.0,domingo
100592.0,1965-10-26,octubre,26.0,martes
93087.0,2011-09-11,septiembre,11.0,domingo
102000.0,2012-02-13,febrero,13.0,lunes
124074.0,2012-11-16,noviembre,16.0,viernes
135921.0,2012-10-05,octubre,5.0,viernes
41604.0,1977-12-28,diciembre,28.0,miercoles
105538.0,2012-01-06,enero,6.0,viernes
33331.0,1973-02-14,febrero,14.0,miercoles
31046.0,2005-02-20,febrero,20.0,domingo
30347.0,2006-04-30,abril,30.0,domingo
26114.0,2007-05-22,mayo,22.0,martes
106541.0,2011-10-17,octubre,17.0,lunes
43263.0,2010-05-09,mayo,9.0,domingo
59238.0,2011-05-21,mayo,21.0,sabado
110148.0,2012-05-19,mayo,19.0,sabado
82639.0,2012-09-21,septiembre,21.0,viernes
79983.0,2007-10-05,octubre,5.0,viernes
29630.0,2008-09-05,septiembre,5.0,viernes
128644.0,1993-01-17,enero,17.0,domingo
14078.0,2008-02-22,febrero,22.0,viernes
134673.0,2012-10-08,octubre,8.0,lunes
32168.0,2005-01-01,enero,1.0,sabado
76640.0,2013-01-12,enero,12.0,sabado
132232.0,2013-01-17,enero,17.0,jueves
15932.0,2008-08-29,agosto,29.0,viernes
145197.0,2013-04-05,abril,5.0,viernes
152570.0,1932-12-16,diciembre,16.0,viernes
105676.0,2012-05-16,mayo,16.0,miercoles
66720.0,2009-10-01,octubre,1.0,jueves
91552.0,2011-07-31,julio,31.0,domingo
100183.0,2012-01-01,enero,1.0,domingo
458961.0,1990-07-02,julio,2.0,lunes
